method,family,run,iteration,n_experiments,batch_size_added,best_q,best_pool_idx,simple_regret,normalized_regret,best_rank_percentile,hit_top1pct,hit_top0_1pct,success_fraction_selected,mean_q_selected,last_batch_best_q,mean_pairwise_batch_distance,fit_seconds,acq_seconds,cum_seconds,status,pool_oracle_best_q,full_grid_best_q,surrogate_rmse_raw,surrogate_mae_raw,surrogate_spearman_raw,surrogate_crps,surrogate_nll,surrogate_coverage95,surrogate_mean_sd,n_acq_candidates,n_trustworthy_candidates,n_suspicious_candidates,selected_trustworthy,selected_suspicious,requested_trustworthy,requested_suspicious,gate_fallback,fallback_slots,selected_suspicious_fraction
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,33,102,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5392156862745098,24039.225490196077,23991.0,0.8767688418041724,0.10911045799730346,0.02915000000211876,3.684041078999144,ok,247107.0,247107.0,7332.445357284731,1230.4220748592156,0.32532198692219083,1.8983872444822067,2.6802922344645936,0.9906,4.586915833368484,15000,3400.0,11600.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,34,105,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5523809523809524,24020.885714285716,51597.0,0.3814533941623277,0.20708462500260794,0.03074341700266814,3.92186912100442,ok,247107.0,247107.0,7188.72938552618,1227.5559726283575,0.207810988246883,1.9510174349737857,2.7204638192722808,0.9812,4.607759518289153,15000,3346.0,11654.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,35,108,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5555555555555556,24817.712962962964,100756.0,1.1140884860977145,0.1704360000003362,0.030198666001524543,4.122503787006281,ok,247107.0,247107.0,6875.135346518896,1145.6092616618546,0.37771125376191916,1.7584758909428253,2.636430618195867,0.992,4.596097905138385,15000,3333.0,11667.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,36,111,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5585585585585585,25121.61261261261,62604.0,0.9865095876994229,0.22506208300183062,0.029036083000391955,4.376601953008503,ok,247107.0,247107.0,7010.976418561346,1228.5105571275287,0.15853356909015162,2.114114116221931,2.7911718802516488,0.9798,4.753888702422609,15000,3411.0,11589.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,37,114,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5614035087719298,25191.894736842107,46781.0,1.1137960033005951,0.18524920799973188,0.036849500000244007,4.598700661008479,ok,247107.0,247107.0,7000.783129336192,1166.6483293134706,0.38268083738501013,1.6500289573829119,2.6176534561918148,0.9888,4.605722301085497,15000,3413.0,11587.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,38,117,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5641025641025641,25081.666666666668,50012.0,1.208368844527581,0.16321358300046995,0.028063833000487648,4.789978077009437,ok,247107.0,247107.0,6858.0294782329065,1134.577937524954,0.39149480403547493,1.5915419819132615,2.5991645301323905,0.987,4.5805323328843786,15000,3301.0,11699.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,39,120,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5666666666666667,25125.783333333333,44256.0,0.2811116119214054,0.3119002920029743,0.039740541000355734,5.141618910012767,ok,247107.0,247107.0,6741.276316406512,1116.9083594141928,0.3926759731766475,1.5929787232910297,2.596618324366502,0.9886,4.574183817970156,15000,3336.0,11664.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,40,123,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5691056910569106,24688.91869918699,11661.0,0.853928489546365,0.27066779199958546,0.02464683300058823,5.43693353501294,ok,247107.0,247107.0,6655.352338908975,1097.3315760213181,0.3988444850622342,1.540464747224328,2.578840804804857,0.9884,4.540560510442245,15000,3346.0,11654.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,41,126,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5714285714285714,24913.738095238095,56291.0,0.853820731299653,0.4061763339996105,0.03254308300165576,5.875652952014207,ok,247107.0,247107.0,6660.285197389504,1095.7856496704708,0.4007729915944149,1.5101870216522333,2.566235778934917,0.9876,4.492487569519975,15000,3394.0,11606.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,42,129,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5736434108527132,25429.666666666668,76732.0,0.7789214464452447,0.1787438329993165,0.043911249998927815,6.098308035012451,ok,247107.0,247107.0,6596.139551079415,1088.112216697108,0.4031895798789556,1.5072464240584653,2.560395893035979,0.9888,4.466575879467422,15000,3237.0,11763.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,43,132,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5757575757575758,26208.590909090908,119659.0,1.0410410158743948,0.23089066700049443,0.03738208299910184,6.366580785012047,ok,247107.0,247107.0,6455.058328080651,1065.3816333352554,0.41262132613939334,1.4190374348176606,2.5331243038681803,0.9876,4.4183690791230275,15000,3371.0,11629.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,44,135,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5777777777777777,26680.503703703704,108914.0,0.9660795938557215,0.27169750000030035,0.03716600000188919,6.675444285014237,ok,247107.0,247107.0,6370.012254937699,1045.3015072461856,0.42017200027229007,1.3429228278145104,2.506849900194883,0.9872,4.36005923278027,15000,3336.0,11664.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,45,138,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5797101449275363,27666.405797101448,109231.0,0.6938006321601377,0.2773004590017081,0.046292375001939945,6.999037119017885,ok,247107.0,247107.0,6210.441023039246,1017.8698722653967,0.4164357911352389,1.3723286200562208,2.513055993256536,0.9868,4.372714314879905,15000,3368.0,11632.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,46,141,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5815602836879432,28819.127659574468,125448.0,0.9529934910168979,0.27552504200139083,0.03106254100202932,7.305624702021305,ok,247107.0,247107.0,6119.77434882009,1002.3190592026234,0.4210442654582189,1.3209237625781982,2.494070272705435,0.9856,4.321782627509996,15000,3367.0,11633.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,47,144,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5833333333333334,29495.208333333332,94754.0,1.028859167086831,0.26968337500147754,0.0351758750002773,7.61048395202306,ok,247107.0,247107.0,6143.854324518889,1006.1527784263812,0.42676973915106764,1.253519289716874,2.4686594585074295,0.9852,4.240803699493108,15000,3324.0,11676.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,48,147,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5850340136054422,30343.068027210884,109654.0,0.6835174826377731,0.2888424170014332,0.03774004099977901,7.937066410024272,ok,247107.0,247107.0,6128.275681331032,1003.1874182145864,0.42771472569013086,1.236742741352506,2.4631813294518268,0.9848,4.218065531151655,15000,3348.0,11652.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,2,49,150,3,218787.0,604528,28320.0,0.11460622321504449,99.99952468148743,1.0,1.0,0.5866666666666667,30736.68666666667,130635.0,1.0201648734993527,0.34901712499777204,0.03256316599799902,8.318646701020043,ok,247107.0,247107.0,6097.834179143629,999.9420456023324,0.4225546848695071,1.2261504841514674,2.463663673537041,0.984,4.225126164064162,15000,3336.0,11664.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,0,3,3,0.0,409668,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.0055793833043412,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,0,3,,,False,,1.0
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,1,6,3,33849.0,1653487,213258.0,0.8630188541805777,98.58587825421084,0.0,0.0,0.3333333333333333,7589.833333333333,33849.0,0.8097436239127038,8.541600254829973e-05,0.004128625001612818,0.004214041004161118,constant_target_fallback,247107.0,247107.0,7909.099054228617,1427.68,0.0,0.8171530915714472,3.9560373352279044,0.932,1.0,15000,3394.0,11606.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,2,9,3,33849.0,1653487,213258.0,0.8630188541805777,98.58587825421084,0.0,0.0,0.5555555555555556,8030.111111111111,20165.0,0.2991954029642103,0.016140374998940388,0.006840250000095693,0.0271946660031972,ok,247107.0,247107.0,10220.75576222028,3479.9200803070426,0.2206426545983717,2.7261734980052323,22.06665339154974,0.712,1.8507795710007282,15000,3350.0,11650.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,3,12,3,33849.0,1653487,213258.0,0.8630188541805777,98.58587825421084,0.0,0.0,0.5833333333333334,7151.5,9033.0,0.44247042979042656,0.04360083299980033,0.009716791999380803,0.08051229100237833,ok,247107.0,247107.0,13283.538516476003,3672.616286002496,0.18098084006125925,2.887193422393313,4.479610144057778,0.7832,2.9146349359816215,15000,3278.0,11722.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,4,15,3,48819.0,1561323,198288.0,0.8024378103412692,99.26914042088963,1.0,0.0,0.5333333333333333,8975.8,48819.0,0.28539848424851527,0.0276297499985958,0.012709250000625616,0.12085129100159975,ok,247107.0,247107.0,21491.551679954962,6369.752998865781,0.33739627834948693,2.4917549586707106,23.968374799165858,0.6568,1.4650291025880626,15000,3287.0,11713.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,5,18,3,48819.0,1561323,198288.0,0.8024378103412692,99.26914042088963,1.0,0.0,0.5555555555555556,8803.0,13455.0,0.3257524477118427,0.042009833996417,0.00969529200301622,0.17255641700103297,ok,247107.0,247107.0,14743.024507926062,3532.867680751665,0.15583147084000437,2.4324118402010173,5.588439724260802,0.8114,3.067454466381426,15000,3265.0,11735.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,6,21,3,49209.0,1641454,197898.0,0.8008595466741129,99.2837769530182,1.0,0.0,0.5714285714285714,10979.619047619048,49209.0,0.6304193550812158,0.0389784580002015,0.008234666998760076,0.21976954199999454,ok,247107.0,247107.0,7687.220159704156,1475.9966259704158,0.14210931636391166,2.772697234130271,2.972754292992024,0.9908,4.455242648158499,15000,3376.0,11624.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,7,24,3,49209.0,1641454,197898.0,0.8008595466741129,99.2837769530182,1.0,0.0,0.5833333333333334,12981.958333333334,44690.0,0.5944235296952902,0.03495404199929908,0.008614082998974482,0.2633376669982681,ok,247107.0,247107.0,7639.546082016256,1481.4864559648984,0.10242198851286097,2.815277083477009,2.980669886156481,0.9928,4.738944857878267,15000,3303.0,11697.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,8,27,3,49209.0,1641454,197898.0,0.8008595466741129,99.2837769530182,1.0,0.0,0.5925925925925926,13327.074074074075,44040.0,0.6378592730007396,0.04677974999867729,0.00935274999937974,0.31947016699632513,ok,247107.0,247107.0,7492.6517596960075,1476.7676910913274,0.19558500734495182,2.97154430967694,3.0334708603984275,0.9948,4.850079204134893,15000,3368.0,11632.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,9,30,3,49209.0,1641454,197898.0,0.8008595466741129,99.2837769530182,1.0,0.0,0.6,14883.966666666667,48696.0,0.6434653310037278,0.04125966699939454,0.015063625000038883,0.37579345899575856,ok,247107.0,247107.0,7564.65086130645,1525.5344152592697,0.21121038693405894,3.161574193388743,3.082708063223809,0.995,4.5815830893670855,15000,3384.0,11616.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,10,33,3,49209.0,1641454,197898.0,0.8008595466741129,99.2837769530182,1.0,0.0,0.6060606060606061,14347.969696969696,17409.0,0.6767854878226851,0.04733420800039312,0.009346666000055848,0.4324743329962075,ok,247107.0,247107.0,7464.223053645243,1484.19613459142,0.13933054726734379,3.051898690761587,3.044230961335436,0.995,4.885051211430788,15000,3342.0,11658.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,11,36,3,49209.0,1641454,197898.0,0.8008595466741129,99.2837769530182,1.0,0.0,0.6111111111111112,15054.5,44624.0,0.7593357056900186,0.08572220799760544,0.008368415998120327,0.5265649569919333,ok,247107.0,247107.0,7378.186179429663,1564.3523120943676,0.18258630950438026,3.363222514920971,3.1424551818836504,0.9946,4.8666899360059785,15000,3308.0,11692.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,12,39,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6153846153846154,16513.076923076922,57075.0,0.32773332957924145,0.10211749999871245,0.017360707999614533,0.6460431649902603,ok,247107.0,247107.0,7527.903526443688,1545.2815954052062,0.09095899186103586,3.1479089270482508,3.0767041346518322,0.994,5.01469006193013,15000,3371.0,11629.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,13,42,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6190476190476191,16407.5,42592.0,0.9602483918943544,0.03564020799967693,0.011089957999502076,0.6927733309894393,ok,247107.0,247107.0,7411.726167446257,1442.9464930694182,0.08649563745871675,2.7764891007354056,3.010261630217371,0.9916,5.655856601448236,15000,3379.0,11621.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,14,45,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6222222222222222,16312.733333333334,35872.0,0.4907667161306403,0.12544770800013794,0.01631416599775548,0.8345352049873327,ok,247107.0,247107.0,11069.34360969199,1571.527859259764,0.28920140041762193,2.0104170526052707,2.8998332116433745,0.9862,6.09608515597415,15000,3385.0,11615.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,15,48,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6041666666666666,15458.291666666666,7925.0,0.5860870269733006,0.10804833300062455,0.020507749999524094,0.9630912879874813,ok,247107.0,247107.0,7416.1144597369885,1603.444852220234,0.09995114879542637,3.2973520293696317,3.1385302392497456,0.9916,5.57054012829166,15000,3354.0,11646.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,16,51,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6078431372549019,15511.941176470587,35230.0,0.6514176724238402,0.1035293749991979,0.02292495800065808,1.0895456209873373,ok,247107.0,247107.0,7660.577123955111,1506.5896812843973,-0.031599991203197494,2.864957081456092,3.026058095083263,0.9916,5.6875393966112355,15000,3279.0,11721.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,17,54,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6111111111111112,16442.037037037036,49904.0,1.142164479939927,0.12415933399825008,0.01916016700124601,1.2328651219868334,ok,247107.0,247107.0,7813.193430727752,1454.4973316273358,-0.01588367663591823,2.482312222468653,2.9554896852104924,0.9828,5.769289925590942,15000,3286.0,11714.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,18,57,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.631578947368421,16922.035087719298,39005.0,0.7558377225415862,0.09783179200167069,0.023393916999339126,1.3540908309878432,ok,247107.0,247107.0,7673.81057403967,1403.3335314666847,0.011024833915006131,2.3370091555519497,2.9315232133382914,0.9808,5.789306138968332,15000,3280.0,11720.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,19,60,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6333333333333333,17529.616666666665,44075.0,0.5355471604923269,0.08377749999999651,0.01459324999814271,1.4524615809859824,ok,247107.0,247107.0,7644.172089204328,1420.5886976211666,-0.014992842614625584,2.4599066134211958,2.9466860939042645,0.9824,5.6925612454613495,15000,3309.0,11691.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,20,63,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6349206349206349,18049.74603174603,49360.0,0.6829861031916314,0.14028687500103842,0.01621970799897099,1.6089681639859919,ok,247107.0,247107.0,7653.374567844349,1397.371631152594,0.00634241238818548,2.3426463118150327,2.923322170314864,0.982,5.698750906244424,15000,3398.0,11602.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,21,66,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6212121212121212,18082.333333333332,56300.0,0.7546519711716181,0.17189049999797135,0.020666290998633485,1.8015249549825967,ok,247107.0,247107.0,7477.174808824336,1578.375849577044,-0.0037737925198388553,3.1957313669462413,3.1435384117097875,0.9928,5.535759660717387,15000,3425.0,11575.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,22,69,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6231884057971014,18450.72463768116,42619.0,1.009188387972275,0.15317162499923143,0.025888582997140475,1.9805851629789686,ok,247107.0,247107.0,7862.358516173887,1699.011932948307,0.01082632817409878,3.45117428140254,3.1902732310257793,0.9962,4.995322294615962,15000,3369.0,11631.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,23,72,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.625,19049.166666666668,50152.0,1.08890119438532,0.22132937499918626,0.024711833000765182,2.22662637097892,ok,247107.0,247107.0,7553.732300503107,1448.3046131236895,0.040391034649064676,2.6677301970121197,2.9447173416483676,0.9916,5.168276414916514,15000,3279.0,11721.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,24,75,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6266666666666667,19301.493333333332,39100.0,0.8642851672173495,0.1356495410000207,0.026108250000106636,2.3883841619790473,ok,247107.0,247107.0,7548.263036259627,1421.8112553411072,0.044945659833810374,2.5747332243612733,2.9248898513440746,0.9908,5.225714438608743,15000,3391.0,11609.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,25,78,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6282051282051282,19797.79487179487,51135.0,0.6224430313876876,0.11519712500012247,0.031790541997906985,2.535371828977077,ok,247107.0,247107.0,7595.249732212387,1409.9847313236787,0.04904127832980692,2.4069915825097707,2.900155854240901,0.9892,5.394846535112219,15000,3291.0,11709.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,26,81,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6296296296296297,19697.283950617282,49838.0,0.6525080929781474,0.11765545799789834,0.021654249998391606,2.6746815369733667,ok,247107.0,247107.0,7621.432297891728,1412.3628398094977,-0.009462628416606243,2.438340249328716,2.9091626198550204,0.9878,5.384285135114036,15000,3351.0,11649.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,27,84,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6309523809523809,20058.678571428572,44961.0,1.0944696393415796,0.1348416670007282,0.017910165999637684,2.8274333699737326,ok,247107.0,247107.0,7517.011149030498,1301.2504633783599,0.3396305578411334,1.5393346576520117,2.6727334461468226,0.9598,4.7626852612220665,15000,3302.0,11698.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,28,87,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.632183908045977,20515.126436781607,51083.0,1.1889769937876196,0.15434520800044993,0.02615512500051409,3.0079337029746966,ok,247107.0,247107.0,7244.180599689935,1388.7516509301975,0.10727448461035775,2.7482306369260523,2.9729358659563956,0.9928,5.388024612942825,15000,3311.0,11689.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,29,90,3,57075.0,1473876,190032.0,0.7690271825565443,99.51147091083483,1.0,0.0,0.6333333333333333,20869.844444444443,50812.0,1.1378439960959155,0.4704366250007297,0.02732224999999744,3.5056925779754238,ok,247107.0,247107.0,7566.322426135352,1622.9280911023116,-0.08795669053229851,3.2860082057307665,3.1261044442398838,0.996,5.399061448537758,15000,3346.0,11654.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,30,93,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6344086021505376,21390.7311827957,57722.0,0.9499436887198854,0.6292791670020961,0.029096124999341555,4.164067869976861,ok,247107.0,247107.0,7520.216873091906,1470.928151337945,-0.043637890458231965,2.805509598074351,2.9997605570053465,0.9932,5.486600906694462,15000,3329.0,11671.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,31,96,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6354166666666666,21793.3125,52788.0,0.9123503682544402,0.46520970900019165,0.03393441699881805,4.663211995975871,ok,247107.0,247107.0,7446.788121677607,1279.888182115649,0.34697085134349553,1.4707745449337082,2.6299297824773102,0.9616,4.57145492729746,15000,3333.0,11667.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,32,99,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6363636363636364,21730.484848484848,47088.0,0.909305453437525,0.6099669169998378,0.04224325000177487,5.315422162977484,ok,247107.0,247107.0,7533.6290457351115,1451.7951307065941,-0.03702264981731787,2.711485104734143,2.983650100026323,0.9922,5.586691075356987,15000,3303.0,11697.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,33,102,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6372549019607843,22076.07843137255,51804.0,0.7215610922842037,0.692710374998569,0.03184187499937252,6.039974412975425,ok,247107.0,247107.0,7523.143029272596,1408.4195060075087,-0.007292102897052773,2.5768554350393575,2.9496561098142293,0.9918,5.539390815710041,15000,3386.0,11614.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,34,105,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6476190476190476,21901.704761904763,40207.0,0.9190853845325521,0.15270670899917604,0.027803708999272203,6.220484830973874,ok,247107.0,247107.0,7533.747786553233,1397.5128676355846,0.0024852195325064733,2.50321181696056,2.9356846978148154,0.991,5.559660764063763,15000,3316.0,11684.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,35,108,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6481481481481481,21895.416666666668,41388.0,0.9544538968152461,0.14333962499949848,0.02326412500042352,6.387088580973796,ok,247107.0,247107.0,7084.155707120112,1294.6731660878982,0.21877363367298122,2.399705006429092,2.896563219492921,0.9922,5.5095571436135895,15000,3359.0,11641.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,36,111,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6486486486486487,22102.432432432433,53344.0,0.7042111977573189,0.21925345799900242,0.02806616700036102,6.634408205973159,ok,247107.0,247107.0,7590.8384383979555,1501.7645418127443,-0.006815321791037527,2.8423085314140755,3.0394771443489152,0.9892,5.705070873021341,15000,3311.0,11689.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,37,114,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6491228070175439,22002.09649122807,53508.0,0.8656888665208803,0.2878863750011078,0.032950915996480035,6.955245496970747,ok,247107.0,247107.0,7021.49950494424,1258.069933324478,0.24283863860057547,2.2806479729079303,2.866795792257466,0.9914,5.471377098193456,15000,3400.0,11600.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,38,117,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6495726495726496,22274.965811965812,49588.0,0.4430728858704242,0.155480917001114,0.029152875002182554,7.1398792889740434,ok,247107.0,247107.0,7572.577129542738,1533.5395254877303,-0.0308306914840796,2.9404290201129504,3.0223217771849815,0.9938,5.452797630727414,15000,3400.0,11600.0,2,1,2.0,1.0,False,,0.3333333333333333
GP_Matern52_PI_GATE_2T1S,Imperfection-aware,3,39,120,3,57722.0,1473604,189385.0,0.7664088836010311,99.52504207388351,1.0,0.0,0.6583333333333333,22660.483333333334,57600.0,0.512672286484794,0.2707696670004225,0.03041391700025997,7.441062872974726,ok,247107.0,247107.0,7491.70188505245,1385.1198825834051,0.037998413607191694,2.4240679090016433,2.9227360177084147,0.9918,5.659639555776654,15000,3334.0,11666.0,2,1,2.0,1.0,False,,0.3333333333333333
